CVE_ID,PublishTime,ModifyTime,Report,CVSSV3,AttackVector,AttackComplexity,PrivilegesRequired,UserInteraction,Scope,ConfidentialityImpact,IntegrityImpact,AvailabilityImpact
CVE-2013-2621,2020-02-03T15:15Z,2024-11-21T01:52Z,Open Redirection Vulnerability in the redir.php script in Telaen before 1.3.1 allows remote attackers to redirect victims to arbitrary websites via a crafted URL.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-2622,2020-02-03T15:15Z,2024-11-21T01:52Z,"Cross-site Scripting (XSS) in UebiMiau 2.7.11 and earlier allows remote attackers to inject arbitrary web script or HTML via the ""selected_theme"" parameter in error.php.",6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-2623,2020-02-03T15:15Z,2024-11-21T01:52Z,"Cross-site Scripting (XSS) in Telaen before 1.3.1 allows remote attackers to inject arbitrary web script or HTML via the ""f_email"" parameter in index.php.",6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-2624,2020-02-03T15:15Z,2024-11-21T01:52Z,Telean before 1.3.1 contains a full path disclosure vulnerability which could allow remote attackers to obtain sensitive information through a specially crafted URL request.,5.3,NETWORK,LOW,NONE,NONE,UNCHANGED,LOW,NONE,NONE
CVE-2013-2625,2019-11-27T19:15Z,2024-11-21T01:52Z,"An Access Bypass issue exists in OTRS Help Desk before 3.2.4, 3.1.14, and 3.0.19, OTRS ITSM before 3.2.3, 3.1.8, and 3.0.7, and FAQ before 2.2.3, 2.1.4, and 2.0.8. Access rights by the object linking mechanism is not verified",6.5,NETWORK,LOW,NONE,NONE,UNCHANGED,LOW,LOW,NONE
CVE-2013-2631,2020-02-03T15:15Z,2024-11-21T01:52Z,"TinyWebGallery (TWG) 1.8.9 and earlier contains a full path disclosure vulnerability which allows remote attackers to obtain sensitive information through the parameters ""twg_browserx"" and ""twg_browsery"" in the page image.php.",5.3,NETWORK,LOW,NONE,NONE,UNCHANGED,LOW,NONE,NONE
CVE-2013-2637,2020-02-12T17:15Z,2024-11-21T01:52Z,"A Cross-Site Scripting (XSS) Vulnerability exists in OTRS ITSM prior to 3.2.4, 3.1.8, and 3.0.7 and FAQ prior to 2.1.4 and 2.0.8 via changes, workorder items, and FAQ articles, which could let a remote malicious user execute arbitrary code.",6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-2646,2020-02-03T17:15Z,2024-11-21T01:52Z,TP-LINK TL-WR1043ND V1_120405 devices contain an unspecified denial of service vulnerability.,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH
CVE-2013-2672,2020-02-03T17:15Z,2024-11-21T01:52Z,Brother MFC-9970CDW devices with firmware 0D allow cleartext submission of passwords.,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2013-2673,2020-02-03T18:15Z,2024-11-21T01:52Z,Brother MFC-9970CDW 1.10 firmware L devices contain a security bypass vulnerability which allows physically proximate attackers to gain unauthorized access.,6.8,PHYSICAL,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-2674,2020-02-03T18:15Z,2024-11-21T01:52Z,Brother MFC-9970CDW 1.10 firmware L devices contain an information disclosure vulnerability which allows remote attackers to view sensitive information from referrer logs due to inadequate handling of HTTP referrer headers.,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2013-2675,2020-02-05T18:15Z,2024-11-21T01:52Z,Brother MFC-9970CDW 1.10 devices with Firmware L contain a Frameable response (Clickjacking) vulnerability which could allow remote attackers to obtain sensitive information.,6.5,NETWORK,LOW,NONE,REQUIRED,UNCHANGED,HIGH,NONE,NONE
CVE-2013-2676,2020-02-04T15:15Z,2024-11-21T01:52Z,Brother MFC-9970CDW 1.10 firmware L devices contain an information disclosure vulnerability which allows remote attackers to view private IP addresses and other sensitive information.,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2013-2678,2020-02-04T15:15Z,2024-11-21T01:52Z,Cisco Linksys E4200 1.0.05 Build 7 routers contain a Local File Include Vulnerability which could allow remote attackers to obtain sensitive information or execute arbitrary code by sending a crafted URL request to the apply.cgi script using the submit_type parameter.,8.1,NETWORK,HIGH,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-2679,2020-02-18T17:15Z,2024-11-21T01:52Z,"Multiple cross-site scripting (XSS) vulnerabilities in Cisco Linksys E4200 router with firmware 1.0.05 build 7 allow remote attackers to inject arbitrary web script or HTML via the (1) log_type, (2) ping_ip, (3) ping_size, (4) submit_type, or (5) traceroute_ip parameter to apply.cgi or (6) new_workgroup or (7) submit_button parameter to storage/apply.cgi.",6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-2680,2020-02-05T21:15Z,2024-11-21T01:52Z,Cisco Linksys E4200 1.0.05 Build 7 devices store passwords in cleartext allowing remote attackers to obtain sensitive information.,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2013-2681,2020-02-05T21:15Z,2024-11-21T01:52Z,Cisco Linksys E4200 1.0.05 Build 7 devices contain a Security Bypass Vulnerability which could allow remote attackers to gain unauthorized access.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-2682,2020-02-05T21:15Z,2024-11-21T01:52Z,Cisco Linksys E4200 1.0.05 Build 7 devices contain a Clickjacking Vulnerability which allows remote attackers to obtain sensitive information.,4.3,NETWORK,LOW,NONE,REQUIRED,UNCHANGED,LOW,NONE,NONE
CVE-2013-2683,2020-02-06T21:15Z,2024-11-21T01:52Z,Cisco Linksys E4200 1.0.05 Build 7 devices contain an Information Disclosure Vulnerability which allows remote attackers to obtain private IP addresses and other sensitive information.,5.3,NETWORK,LOW,NONE,NONE,UNCHANGED,LOW,NONE,NONE
CVE-2013-2684,2020-02-06T21:15Z,2024-11-21T01:52Z,Cross-site Scripting (XSS) in Cisco Linksys E4200 1.0.05 Build 7 devices allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-2714,2020-01-28T20:15Z,2024-11-21T01:52Z,Cross-site Scripting (XSS) in WordPress podPress Plugin 8.8.10.13 could allow remote attackers to inject arbitrary web script or html via the 'playerID' parameter.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-2729,2013-05-16T11:45Z,2024-12-20T14:27Z,"Integer overflow in Adobe Reader and Acrobat 9.x before 9.5.5, 10.x before 10.1.7, and 11.x before 11.0.03 allows attackers to execute arbitrary code via unspecified vectors, a different vulnerability than CVE-2013-2727.",9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-2738,2019-11-01T12:15Z,2024-11-21T01:52Z,minidlna has SQL Injection that may allow retrieval of arbitrary files,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-2739,2019-11-01T13:15Z,2024-11-21T01:52Z,MiniDLNA has heap-based buffer overflow,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-2745,2019-12-04T22:15Z,2024-11-21T01:52Z,An SQL Injection vulnerability exists in MiniDLNA prior to 1.1.0,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-2748,2020-01-28T20:15Z,2024-11-21T01:52Z,Belkin Wemo Switch before WeMo_US_2.00.2176.PVT could allow remote attackers to upload arbitrary files onto the system.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-2764,2020-01-28T20:15Z,2024-11-21T01:52Z,Secure Entry Server before 4.7.0 contains a URI Redirection vulnerability which could allow remote attackers to conduct phishing attacks due to HSP_AbsoluteRedirects being disabled by default.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-2773,2020-01-14T15:15Z,2024-11-21T01:52Z,Nitro PDF 8.5.0.26: A specially crafted DLL file can facilitate Arbitrary Code Execution,7.8,LOCAL,LOW,NONE,REQUIRED,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-2805,2019-03-26T18:29Z,2024-11-21T01:52Z,"Rockwell Automation RSLinx Enterprise Software (LogReceiver.exe) CPR9, CPR9-SR1, CPR9-SR2, CPR9-SR3, CPR9-SR4, CPR9-SR5, CPR9-SR5.1, and CPR9-SR6 does not handle input correctly and results in a logic error if it receives a datagram with an incorrect value in the “Record Data Size” field. By sending a datagram to the service over Port 4444/UDP with the “Record Data Size” field modified to an oversized value, an attacker could cause an out-of-bounds read access violation that leads to a service crash. The service can be recovered with a manual reboot. The patches and details pertaining to this vulnerability can be found at the following Rockwell Automation Security Advisory link (login is required): https://rockwellautomation.custhelp.com/app/answers/detail/a_id/537599",7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH
CVE-2013-2806,2019-03-26T17:29Z,2024-11-21T01:52Z,"Rockwell Automation RSLinx Enterprise Software (LogReceiver.exe) CPR9, CPR9-SR1, CPR9-SR2, CPR9-SR3, CPR9-SR4, CPR9-SR5, CPR9-SR5.1, and CPR9-SR6 does not handle input correctly and results in a logic error if it calculates an incorrect value for the “End of Current Record” field. By sending a datagram to the service over Port 4444/UDP with the “Record Data Size” field modified to a specifically oversized value, the service will calculate an undersized value for the “Total Record Size.” Then the service will calculate an incorrect value for the “End of Current Record” field causing access violations that lead to a service crash. The service can be recovered with a manual reboot. The patches and details pertaining to these vulnerabilities can be found at the following Rockwell Automation security advisory link (login is required): https://rockwellautomation.custhelp.com/app/answers/detail/a_id/537599",7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH
CVE-2013-2807,2019-03-26T17:29Z,2024-11-21T01:52Z,"Rockwell Automation RSLinx Enterprise Software (LogReceiver.exe) CPR9, CPR9-SR1, CPR9-SR2, CPR9-SR3, CPR9-SR4, CPR9-SR5, CPR9-SR5.1, and CPR9-SR6 does not handle input correctly and results in a logic error if it calculates an incorrect value for the “Total Record Size” field. By sending a datagram to the service over Port 4444/UDP with the “Record Data Size” field modified to a specifically oversized value, the service will calculate an undersized value for the “Total Record Size” that will cause an out-of-bounds read access violation that leads to a service crash. The service can be recovered with a manual reboot. The patches and details pertaining to these vulnerabilities can be found at the following Rockwell Automation Security Advisory link (login is required): https://rockwellautomation.custhelp.com/app/answers/detail/a_id/537599",7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH
CVE-2013-2830,2018-02-08T23:29Z,2024-11-21T01:52Z,Use-after-free vulnerability in SumatraPDF Reader 2.x before 2.2.1 allows remote attackers to execute arbitrary code via a crafted PDF file.,7.8,LOCAL,LOW,NONE,REQUIRED,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-2951,2018-07-11T16:29Z,2024-11-21T01:52Z,"IBM WebSphere Portal 7.0.0.x and 8.0.0.x write passwords to a trace file when tracing is enabled for the Selfcare Portlet (Profile Management), which allows local users to obtain sensitive information by reading the file. IBM X-Force ID: 83621.",7.8,LOCAL,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-2972,2018-07-11T16:29Z,2024-11-21T01:52Z,IBM WebSphere Cast Iron 6.3 allows remote attackers to bypass intended access restrictions via unspecified vectors. IBM X-Force ID: 83868.,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2013-2999,2018-07-09T18:29Z,2024-11-21T01:52Z,Cross-site scripting (XSS) vulnerability in IBM InfoSphere Data Replication Dashboard 9.7 and 10.1 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors. IBM X-Force ID: 84115.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-3000,2018-07-09T18:29Z,2024-11-21T01:52Z,SQL injection vulnerability in IBM InfoSphere Data Replication Dashboard 9.7 and 10.1 allows remote attackers to execute arbitrary SQL commands via unspecified vectors. IBM X-Force ID: 84116.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-3001,2018-07-09T18:29Z,2024-11-21T01:52Z,Directory traversal vulnerability in IBM InfoSphere Data Replication Dashboard 9.7 and 10.1 allows remote attackers to read arbitrary files via unspecified vectors. IBM X-Force ID: 84127.,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2013-3017,2018-07-09T18:29Z,2024-11-21T01:52Z,IBM Tivoli Application Dependency Discovery Manager (TADDM) before 7.2.1.5 and 7.2.x before 7.2.2 make it easier for remote attackers to defeat cryptographic protection mechanisms by leveraging support for weak SSL ciphers. IBM X-Force ID: 84353.,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2013-3018,2018-05-24T21:29Z,2024-11-21T01:52Z,"The AXIS webapp in deploy-tomcat/axis in IBM Tivoli Application Dependency Discovery Manager (TADDM) 7.1.2 and 7.2.0 through 7.2.1.4 allows remote attackers to obtain sensitive configuration information via a direct request, as demonstrated by happyaxis.jsp. IBM X-Force ID: 84354.",5.3,NETWORK,LOW,NONE,NONE,UNCHANGED,LOW,NONE,NONE
CVE-2013-3023,2018-05-24T21:29Z,2024-11-21T01:52Z,IBM Tivoli Application Dependency Discovery Manager (TADDM) 7.1.2 and 7.2.0 through 7.2.1.4 might allow remote attackers to obtain sensitive information about Tomcat credentials by sniffing the network for a session in which HTTP is used. IBM X-Force ID: 84361.,8.1,NETWORK,HIGH,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-3024,2018-05-24T21:29Z,2024-11-21T01:52Z,IBM WebSphere Application Server (WAS) 8.5 through 8.5.0.2 on UNIX allows local users to gain privileges by leveraging improper process initialization. IBM X-Force ID: 84362.,7.8,LOCAL,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-3067,2020-02-07T19:15Z,2024-11-21T01:52Z,Linksys WRT310Nv2 2.0.0.1 is vulnerable to XSS.,5.4,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-3070,2019-11-14T19:15Z,2024-11-21T01:52Z,"An Information Disclosure vulnerability exists in Netgear WNDR4700 running firmware 1.0.0.34 in the management web interface, which discloses the PSK of the wireless LAN.",7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2013-3071,2020-01-28T21:15Z,2024-11-21T01:52Z,NETGEAR Centria WNDR4700 devices with firmware 1.0.0.34 allow authentication bypass.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-3072,2019-11-14T19:15Z,2024-11-21T01:52Z,"An Authentication Bypass vulnerability exists in NETGEAR Centria WNDR4700 Firmware 1.0.0.34 in http://<router_ip>/apply.cgi?/hdd_usr_setup.htm that when visited by any user, authenticated or not, causes the router to no longer require a password to access the web administration portal.",9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-3073,2019-11-14T18:15Z,2024-11-21T01:52Z,A Symlink Traversal vulnerability exists in NETGEAR Centria WNDR4700 Firmware 1.0.0.34.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-3074,2020-01-28T21:15Z,2024-11-21T01:52Z,NetGear WNDR4700 Media Server devices with firmware 1.0.0.34 allow remote attackers to cause a denial of service (device crash).,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH
CVE-2013-3085,2019-12-26T23:15Z,2024-11-21T01:52Z,An authentication bypass exists in the web management interface in Belkin F5D8236-4 v2.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-3088,2019-12-26T23:15Z,2024-11-21T01:52Z,"Belkin N900 router (F9K1104v1) contains an Authentication Bypass using ""Javascript debugging"".",9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-3091,2020-02-07T19:15Z,2024-11-21T01:52Z,"An Authentication Bypass vulnerability in Belkin N300 (F7D7301v1) router allows remote attackers to bypass authentication using ""Javascript debugging.""",9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-3093,2020-01-28T21:15Z,2024-11-21T01:52Z,ASUS RT-N56U devices allow CSRF.,8.8,NETWORK,LOW,NONE,REQUIRED,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-3096,2020-02-07T19:15Z,2024-11-21T01:52Z,"D-Link DIR865L v1.03 suffers from an ""Unauthenticated Hardware Linking"" vulnerability.",5.9,NETWORK,HIGH,NONE,NONE,UNCHANGED,NONE,HIGH,NONE
CVE-2013-3097,2019-11-13T22:15Z,2024-11-21T01:53Z,Unspecified Cross-site scripting (XSS) vulnerability in the Verizon FIOS Actiontec MI424WR-GEN3I router.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2013-3163,2013-07-10T03:46Z,2024-12-20T03:55Z,"Microsoft Internet Explorer 8 through 10 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2013-3144 and CVE-2013-3151.",8.8,NETWORK,LOW,NONE,REQUIRED,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-3212,2020-01-28T21:15Z,2024-11-21T01:53Z,vtiger CRM 5.4.0 and earlier contain local file-include vulnerabilities in 'customerportal.php' which allows remote attackers to view files and execute local script code.,8.1,NETWORK,HIGH,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-3214,2020-01-28T21:15Z,2024-11-21T01:53Z,vtiger CRM 5.4.0 and earlier contain a PHP Code Injection Vulnerability in 'vtigerolservice.php'.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-3215,2020-01-29T18:15Z,2024-11-21T01:53Z,vtiger CRM 5.4.0 and earlier contain an Authentication Bypass Vulnerability due to improper authentication validation in the validateSession function.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-3246,2020-01-02T20:15Z,2024-11-21T01:53Z,Stack-based buffer overflow in xnview.exe in XnView before 2.03 allows remote attackers to execute arbitrary code via a crafted image layer in an XCF file.,7.8,LOCAL,LOW,NONE,REQUIRED,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-3247,2020-01-02T20:15Z,2024-11-21T01:53Z,Heap-based buffer overflow in xnview.exe in XnView before 2.03 allows remote attackers to execute arbitrary code via a crafted RLE compressed layer in an XCF file.,7.8,LOCAL,LOW,NONE,REQUIRED,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-3311,2019-11-21T20:15Z,2024-11-21T01:53Z,Directory traversal vulnerability in the Loftek Nexus 543 IP Camera allows remote attackers to read arbitrary files via a .. (dot dot) in the URL of an HTTP GET request.,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2013-3312,2019-11-21T20:15Z,2024-11-21T01:53Z,"Multiple cross-site request forgery (CSRF) vulnerabilities in the Loftek Nexus 543 IP Camera allow remote attackers to hijack the authentication of unspecified victims for requests that change (1) passwords or (2) firewall configuration, as demonstrated by a request to set_users.cgi.",8.8,NETWORK,LOW,NONE,REQUIRED,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-3313,2019-11-21T20:15Z,2024-11-21T01:53Z,"The Loftek Nexus 543 IP Camera stores passwords in cleartext, which allows remote attackers to obtain sensitive information via an HTTP GET request to check_users.cgi. NOTE: cleartext passwords can also be obtained from proc/kcore when leveraging the directory traversal vulnerability in CVE-2013-3311.",7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2013-3314,2019-11-21T20:15Z,2024-11-21T01:53Z,"The Loftek Nexus 543 IP Camera allows remote attackers to obtain (1) IP addresses via a request to get_realip.cgi or (2) firmware versions (ui and system), timestamp, serial number, p2p port number, and wifi status via a request to get_status.cgi.",7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2013-3316,2020-01-29T22:15Z,2024-11-21T01:53Z,"Netgear WNR1000v3 with firmware before 1.0.2.60 contains an Authentication Bypass due to the server skipping checks for URLs containing a "".jpg"".",9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-3317,2020-01-29T22:15Z,2024-11-21T01:53Z,Netgear WNR1000v3 with firmware before 1.0.2.60 contains an Authentication Bypass via the NtgrBak key.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2013-3320,2020-01-29T22:15Z,2024-11-21T01:53Z,Cross-site Scripting (XSS) vulnerability in NetApp OnCommand System Manager before 2.2 allows remote attackers to inject arbitrary web script or HTML via the 'full-name' and 'comment' fields.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
